	AR0382_A	AR0382_B	AR0382_tnSWI1_A	AR0382_tnSWI1_B
B9J08_05228	122.68627771079	114.971304615605	206.991222010188	224.507216125736
B9J08_05227	476.666357663235	493.37200621454	559.766584253358	543.628187618747
B9J08_05226	1295.24529255326	1272.49793458049	1295.36442161214	1299.73641907078
B9J08_05225	11119.1981364607	11570.8013946152	2188.98781555935	2261.10839098063
B9J08_05224	2432.60742444592	2627.59661228287	1628.10837527368	1768.79613847634
B9J08_05223	581.251381285548	661.922171233534	145.784140232982	117.866288466012
B9J08_05222	590.302008329786	670.851981300766	320.502537306098	371.238718093628
B9J08_05221	240.344429285893	223.245251680787	339.421089855416	351.193430939545
B9J08_05220	137.770656117855	149.574318626127	240.376902979573	255.777864086107
B9J08_05219	317.77757177549	302.497316027467	313.825401112221	323.931840409991
B9J08_05218	4086.86092308731	3888.93228427931	4159.85584878539	4138.14908008902
B9J08_05217	816.567684435752	748.987819389041	732.259269261848	857.938290194778
B9J08_05216	687.847655362136	745.639140613829	674.39075558158	691.161501072803
B9J08_05215	4653.0279259658	4541.92464544562	4948.8707756952	4960.00585340645
B9J08_05214	1735.70914203954	1596.20354951763	1596.94840636892	1651.73166149649
B9J08_05213	4785.77045594796	4890.18723806765	4414.69988018503	4494.95519143171
B9J08_05212	857.798318748395	890.748554206341	949.266195562852	951.750234075889
B9J08_05211	524.936368565841	535.788604033889	373.919626857114	439.392694417513
B9J08_05210	2618.64809146638	2725.82452302241	2853.36286685012	3066.92893457479
B9J08_05209	745.168293308981	658.573492458322	638.77936254757	748.891928076563
B9J08_05208	1166.52526347965	1167.57266629052	1172.95025805773	1146.59042521358
B9J08_05207	555.10512537997	619.505573414185	697.76073226015	650.269115278472
B9J08_05206	165.928162477708	180.828653861438	200.314085816311	244.55250327982
B9J08_05205	82.4612686252853	70.322254279448	61.2070817772061	82.5865830748244
B9J08_05204	82.4612686252853	99.3441369979503	53.4170895510163	69.7575992962109
B9J08_05203	75.4218920353219	103.809042031566	30.0471128724467	20.0452871540836
B9J08_05202	98.5512722594873	63.6248967290244	56.7556576479548	54.5231810591074
B9J08_05201	1497.37596320792	1297.05491226537	1076.13178324652	1118.52702319786
B9J08_05200	7436.59855468274	7508.85404028328	6550.27060619337	6572.44875208093
B9J08_05199	2265.67363674107	2253.66081571755	2048.76795548794	2096.73703631714
B9J08_05198	87.4893947609735	98.2279107395464	101.269898940468	79.3793371301711
B9J08_05197	1101.1596237157	1117.34248466234	1141.79028915297	1225.96976234375
B9J08_05196	749.190794217531	809.264037342854	795.69206310368	784.17163346775
B9J08_05195	1626.09599228154	1686.61787644835	625.425090159816	633.431074069042
B9J08_05194	2192.26299516002	2090.69178199057	2306.95055498452	2334.07323622149
B9J08_05193	867.854571019771	803.682906050834	780.1120786513	894.821618558292
B9J08_05192	1453.12845321387	1461.14017225075	1265.3173087397	1387.93568254875
B9J08_05191	4187.42344580107	4127.80470357776	3505.49650178544	3548.0158262728
B9J08_05190	1271.11028710196	1256.87076696283	1254.18874841657	1414.39546159214
B9J08_05189	418.340094489252	467.698802271249	332.743953661539	359.211545801178
B9J08_05188	78621.7915080739	75337.4588584569	68801.211341709	68475.5027298357
B9J08_05187	14784.7020893774	14906.0854547262	15223.8705220396	15870.2547456311
B9J08_05186	13500.5186743226	13811.0674952319	11807.4025028392	11581.3651061433
B9J08_05185	17613.5258533155	17368.4805807652	16337.8394103848	16233.4753488631
B9J08_05184	4528.33039780073	4114.40998847691	4487.03552228537	5071.45764998315
B9J08_05183	39.2193838583674	29.0218827185023	55.642801615642	55.3249925452707
B9J08_05182	81.4556433981477	77.0196118298716	54.5299455833291	61.7394844345775
B9J08_05181	2491.93931284704	2375.32947788358	2540.65032177021	2709.32101174594
B9J08_05180	189.057542701874	167.43393876059	196.975517719373	218.09272423643
B9J08_05179	181.012540884773	195.339595220689	211.442646139439	218.09272423643
B9J08_05178	4114.01280422003	4085.38810575841	4694.02674429556	5009.71816554857
B9J08_05177	2645.79997259909	2387.60796672602	2418.2361582158	2396.61453214224
B9J08_05176	1617.0453652373	1816.1001224232	1764.98966724816	1752.75990875307
B9J08_05175	873.888322382597	808.14781108445	945.927627465913	961.371971909849
B9J08_05174	327.833824046866	293.567505960235	347.211082081606	353.598865398035
B9J08_05173	641.588894913805	677.549338851189	656.585059064575	694.368747017456
B9J08_05172	5.02812613568813	1.11622625840394	0	1.60362297232669
B9J08_05171	1076.01899303726	945.443640868134	1101.72747198971	1119.32883468403
B9J08_05170	243.361304967305	243.337324332058	299.358272692154	248.561560710637
B9J08_05169	515.885741521602	481.093517372097	504.123782637716	524.384711950827
B9J08_05168	217.215049061727	202.036952771112	192.524093590121	218.09272423643
B9J08_05167	3654.44207541813	3163.38521631676	3848.2561597378	3871.14585519662
B9J08_05166	2931.39753710618	2702.38377159593	2725.38442313414	2841.61990696289
B9J08_05165	2558.31057783812	2715.77848669678	2357.02907643859	2672.43768338243
B9J08_05164	2643.78872214482	2480.25474617355	1279.78443715976	1288.51105826449
B9J08_05163	406.272591763601	390.679190441378	415.095300052689	473.068776836373
B9J08_05162	4019.48403286909	4198.1269578572	4744.10526574963	4600.79430760527
B9J08_05161	834.668938524229	850.564408903799	705.55072448634	734.459321325623
B9J08_05160	804.500181710101	741.174235580214	746.726397681915	775.351707119954
B9J08_05159	1287.20029073616	1445.5130046331	1245.28590015807	1257.24041030412
B9J08_05158	406.272591763601	439.793145811151	437.352420698946	416.941972804939
B9J08_05157	1061.94023985733	1169.80511880733	1181.85310631623	1071.22014551423
B9J08_05156	974.45084509636	920.886663183247	770.096374360485	908.452413823069
B9J08_05155	2859.99814597941	2865.3528053229	2999.1470070831	3277.80535543575
B9J08_05154	1835.26603952617	1945.58236839806	1931.91807209509	1921.14032084737
B9J08_05153	1305.30154482464	1299.28736478218	1343.2172310016	1271.67301705506
B9J08_05152	3367.83888568391	3311.84330868448	3449.8537001698	3693.14370526836
B9J08_05151	1223.84590142649	1177.61870261615	1269.76873286895	1350.25054269907
B9J08_05150	5637.53502333353	5601.22336467095	5891.45983506417	5841.99848818612
B9J08_05149	297.665067232737	285.753922151408	316.051113176846	324.733651896154
B9J08_05148	819.584560117165	866.191576521455	816.836327717624	841.902060471511
B9J08_05147	12216.3352592679	10913.3441284153	10995.0175992509	11307.9473893616
B9J08_05146	456.553853120482	542.485961584313	549.750879962543	490.708629531967
B9J08_05145	30775.1488260928	27806.3123231005	24485.0584229471	24003.830461272
B9J08_05144	12.0675027256515	11.1622625840394	14.4671284200669	16.0362297232669
B9J08_05143	1590.89910933172	1452.21036218352	1470.08281868526	1605.22659529901
B9J08_05142	2491.93931284704	2605.27208711479	2750.98011187734	2945.85540016413
B9J08_05141	4.0225009085505	6.69735755042362	18.9185525493183	10.4235493201235
B9J08_05140	757.235796034632	744.522914355426	741.162117520351	857.938290194778
B9J08_05139	11126.2375130507	10630.9388850391	10396.3010538665	10796.3916611894
B9J08_05138	3081.23569594969	3291.75123603321	3046.99981647255	2951.46808056727
B9J08_05137	3489.51953816756	3526.15875029803	3334.11667280927	3747.66688632747
B9J08_05136	7671.91485783295	7210.82162928943	5822.46276106077	5605.46409976794
B9J08_05135	4110.99592853861	4094.31791582564	4028.53883697248	4219.13204019152
B9J08_05134	2450.70867853439	2731.40565431443	2949.06848562902	3055.7035737685
B9J08_05133	777.348300577385	824.891204960509	643.230786676821	651.872738250799
B9J08_05132	6502.37271867189	8747.86518711165	513.026630896219	473.870588322536
B9J08_05131	501.806988341675	511.231626349003	489.656654217649	493.114063990457
B9J08_05130	64.3600145368081	155.155449918147	25.5956887431953	40.8923857943305
B9J08_05129	56921.404731671	63636.0589916084	28583.7071899553	27310.5010302097
B9J08_05128	4211.55845125238	4142.31564493701	3999.60458013234	4331.38564825438
B9J08_05127	2768.48625030988	2627.59661228287	3166.07541193003	3267.38180611563
B9J08_05126	2916.31315869912	3001.53240884818	3414.24230713579	3491.88902224136
B9J08_05125	864.837695338358	889.632327947937	786.789214845177	791.387936843221
B9J08_05124	2541.21494897678	2715.77848669678	2734.28727139265	2931.42279341319
B9J08_05123	5453.50560676734	5123.47852607407	5280.50187332442	5414.63296606106
B9J08_05122	558.122001061382	515.696531382619	537.509463607101	534.80826127095
B9J08_05121	570.189503787034	664.154623750342	497.446646443839	446.608997792983
B9J08_05120	295.653816778462	294.683732218639	231.474054721071	275.82315124019
B9J08_05119	50.2812613568813	62.5086704706204	399.515315600309	471.465153864046
B9J08_05118	802.488931255825	788.055738433179	893.62339394721	942.128496241929
B9J08_05117	707.960159904889	712.152352861711	625.425090159816	716.017657143866
B9J08_05116	1135.35088143838	1093.90173323586	886.946257753333	964.579217854503
B9J08_05115	2247.57238265259	2131.99215355152	2033.18797103556	2104.75515117878
B9J08_05114	1181.60964188671	1138.55078357202	1190.75595457474	1146.59042521358
B9J08_05113	1910.68793156149	1890.88728173627	2022.05941071243	1874.6352546499
B9J08_05112	1093.1146218986	1002.37118004673	1169.61168996079	1077.63463740353
B9J08_05111	15479.5891213295	15386.0627458399	12930.2742394429	13694.1383721838
B9J08_05110	3692.65583404936	3546.25082294931	3511.06078194701	3676.30566405893
B9J08_05109	2617.64246623924	2526.02002276811	2851.13715478549	3013.20756500185
B9J08_05108	8.04500181710101	5.58113129201968	11.1285603231284	12.0271722924502
B9J08_05107	461.58197925617	486.674648664116	444.029556892823	429.770956583552
B9J08_05106	31386.5689641924	30547.7640137405	25580.1087587429	25601.8407531956
B9J08_05105	182.01816611191	202.036952771112	204.765509945562	190.029322220713
B9J08_05104	1185.63214279526	1116.22625840394	1139.56457708835	1290.11468123682
B9J08_05103	1555.70222638191	1427.65338449863	1601.39983049818	1749.55266280842
B9J08_05102	1755.82164658229	1764.75371453662	1251.96303635194	1237.9969346362
B9J08_05101	1626.09599228154	1606.24958584326	1537.96703665634	1638.10086623171
B9J08_05100	486.722609934611	467.698802271249	464.060965474454	432.176391042042
B9J08_05099	2454.73117944294	2406.58381311889	2502.81321667157	2650.78877325602
B9J08_05098	2755.41312235709	2748.14904819049	2420.46187028043	2553.76958343025
B9J08_05097	4620.84791869739	4577.64388571454	5018.9807057309	5090.70112565107
B9J08_05096	1.00562522713763	0	0	0
B9J08_05095	1345.52655391014	1386.35301293769	1285.34871732133	1270.8712055689
B9J08_05094	1027.74898213465	1103.94776956149	866.914849171702	939.723061783439
B9J08_05093	3298.45074501141	3291.75123603321	2841.12145049468	3171.16442777603
B9J08_05092	8054.05244414525	7833.67588147882	8207.31323830719	7975.61885286678
B9J08_05091	1460.16782980383	1475.65111361	1596.94840636892	1541.08167640595
B9J08_05090	787.404552848761	865.075350263051	791.240638974429	806.622355080324
B9J08_05089	899.028953061038	1049.2526828997	1202.99737093018	1113.71615428088
B9J08_05088	2304.89302059944	2178.87365640448	2318.07911530764	2362.13663823721
B9J08_05087	247.383805875856	250.034681882482	273.762583948958	298.273872852764
B9J08_05086	937.242711692267	928.700246992075	1221.9159234795	1244.41142652551
B9J08_05085	98535.1822558531	120050.134091343	13506.7336641809	11190.8829123818
B9J08_05084	119.669402029377	98.2279107395464	89.0284825850271	88.1992634779678
B9J08_05083	1564.75285342615	1667.64203005548	1665.94548037232	1620.46101353612
B9J08_05082	3120.45507980805	2951.30222722001	2797.72006523448	2652.39239622834
B9J08_05081	155.871910206332	173.01507005261	143.558428168356	145.127878995565
B9J08_05080	1628.10724273582	1687.73410270675	1638.1240795645	1597.20848043738
B9J08_05079	1044.84461099599	1058.18249296693	1013.811845437	987.83175095324
B9J08_05078	4998.96300410114	5030.83174662654	2071.02507613419	1909.11314855492
B9J08_05077	889.978326016799	775.777249590736	708.889292583278	741.675624701093
B9J08_05076	5507.80936903278	5000.69363764963	5151.41057357613	5184.51306953218
B9J08_05075	1896.60917838156	1811.63521738959	2079.9279243927	2229.83774302026
B9J08_05074	1258.03715914917	1045.90400412449	1077.24463927883	1076.83282591737
B9J08_05073	2050.46983813362	1935.53633207243	2265.77488178894	2092.72797888633
B9J08_05072	790.421428530174	775.777249590736	714.453572744843	659.890853112432
B9J08_05071	7277.709768795	7290.07369363611	10640.0165249431	11166.8285677969
B9J08_05070	580.24575605841	616.156894638973	618.747953965939	614.989409887285
B9J08_05069	611.420138099677	586.018785662067	558.653728221045	570.889778148301
B9J08_05068	143.804407480681	162.969033726975	155.799844523797	189.227510734549
B9J08_05067	0	0	0	0
B9J08_05066	2.01125045427525	0	2.22571206462568	1.60362297232669
B9J08_05065	705.948909450613	640.713872323859	716.679284809468	714.414034171539
B9J08_05064	3448.28890385492	4026.228114063	1690.4283130832	1634.89362028706
B9J08_05063	17064.4544792984	19579.7247986634	6543.59346999949	6999.01246271983
B9J08_05062	729.078289674779	613.924442122165	727.807845132597	748.891928076563
B9J08_05061	518.902617203015	582.670106886855	500.785214540778	537.21369572944
B9J08_05060	746.173918536118	721.082162928943	717.792140841781	767.33359225832
B9J08_05059	579.240130831272	609.459537088549	604.280825545872	623.809336235082
B9J08_05058	1853.36729361464	1990.23141873422	1793.9239240883	1693.42585877698
B9J08_05057	392.193838583674	357.19240268926	390.612467341807	422.554653208082
B9J08_05056	74.4162668081843	74.7871593130637	70.1099300357089	54.5231810591074
B9J08_05055	785.393302394486	723.314615445751	743.387829584977	741.675624701093
B9J08_05054	6510.41772048899	6801.16659245518	6682.7004740386	7318.935245699
B9J08_05053	4553.47102847917	4562.01671809689	4619.46539013059	4558.29829883861
B9J08_05052	938.248336919405	993.441369979503	1021.60183766319	1002.26435770418
B9J08_05051	7366.20478878311	7234.26238071591	7625.28953340757	7605.98375774548
B9J08_05050	1.00562522713763	0	0	5.61268040314341
B9J08_05049	1026.74335690752	1004.60363256354	1040.5203902125	1108.10347387774
B9J08_05048	1637.15786978006	1511.37035387893	1602.51268653049	1625.2718824531
B9J08_05047	1.00562522713763	0	1.11285603231284	0.801811486163344
B9J08_05046	2161.08861311876	2217.94157544862	4645.06107887379	4915.1044101813
B9J08_05045	189.057542701874	195.339595220689	220.345494397942	233.327142473533
B9J08_05044	8.04500181710101	6.69735755042362	25.5956887431953	16.0362297232669
B9J08_05043	1196.69402029377	1141.89946234723	1283.1230052567	1384.7284366041
B9J08_05042	1519.49971820495	1478.99979238522	1418.89144119887	1460.90052778961
B9J08_05041	10.0562522713763	23.4407514264827	24.4828327108825	22.4507216125736
B9J08_05040	5973.4138491975	6034.31915293168	5700.04859750636	6079.33468809047
B9J08_05039	1936.83418746707	2246.96345816712	1866.25956618863	1791.24686008891
B9J08_05038	46.2587604483308	40.1841453025417	61.2070817772061	52.1177466006174
B9J08_05037	279.56381314426	245.569776848866	204.765509945562	211.678232347123
B9J08_05036	480.688858571785	445.374277103171	361.678210501673	398.500308623182
B9J08_05035	0	0	0	0
B9J08_05034	1.00562522713763	0	2.22571206462568	5.61268040314341
B9J08_05033	607.397637191126	613.924442122165	536.396607574788	623.809336235082
B9J08_05032	859.80956920267	809.264037342854	873.591985365579	886.001692210495
B9J08_05031	2501.99556511841	2518.20643895928	2775.46294458822	2907.36844882829
B9J08_05030	2185.22361857006	2215.70912293181	1887.40383080257	1882.65336951153
B9J08_05029	1945.88481451131	1909.86312812914	2107.74932520052	2157.67470926556
B9J08_05028	1333.45905118449	1308.21717484941	1190.75595457474	1284.50200083368
B9J08_05027	13883.6618858621	14115.7972637762	13567.9407459581	12763.2352367481
B9J08_05026	924.169583739478	1138.55078357202	1245.28590015807	1133.76144143497
B9J08_05025	325.822573592591	317.008257386718	329.4053855646	307.895610686724
B9J08_05024	1290.21716641757	1233.43001553635	1293.13870954752	1375.10669877013
B9J08_05023	5192.04304771156	5189.3358753199	5251.56761648429	5368.92971134975
B9J08_05022	2863.01502166082	2955.76713225362	3162.73684383309	3278.60716692191
B9J08_05021	2552.27682647529	2542.76341664417	2580.71313893347	2482.40836116171
B9J08_05020	8230.03685889433	8029.01547669951	7894.60069322728	7978.82609881144
